13.44,7,20.44,7,1,1
9.34,14.38,23.72,10,1,1
9.4,10.68,20.08,8,1,1
4.67,16.58,21.25,10,0,1
14.36,7.86,22.22,9,1,0
9.46,10.88,20.34,10,1,0
11.2,7.76,18.96,6,1,0
10.88,7.96,18.84,10,0,0
0.87,15.93,16.8,10,0,0
9.76,6.31,16.07,7,0,0
13.44,2.48,15.92,8,0,0
8.49,6.55,15.04,10,0,0
11.92,3.07,14.99,10,0,0
13.69,1.28,14.97,6,1,0
4.3,10.62,14.91,10,0,0
10.59,3.9,14.48,8,1,0
11.01,3.39,14.4,9,0,0
7.74,6.65,14.39,9,0,0
10.24,3.02,13.26,9,0,0
6.32,6.42,12.73,6,0,0
3.21,9.49,12.7,7,0,0
9.23,3.33,12.5,3,1,0
-2.79,15.21,12.42,9,0,0
2.51,9.51,12.02,19,0,0
6.51,5.39,11.9,9,0,0
-1.31,12.94,11.63,8,0,0
-1.43,12.18,10.75,10,0,0
11.44,-0.86,10.58,4,1,0
6.45,14.28,20.73,8,0,0
12.53,6.35,18.88,6,1,0
12.14,6.67,18.81,9,1,0
8.23,9.6,17.84,7,1,0
4.17,12.17,16.34,6,0,0
4.5,10.87,15.36,6,1,0
6.61,8.44,15.04,10,0,0
8.16,6.25,14.42,10,0,0
10.99,3.33,14.33,0,0,0
9.07,4.87,13.94,10,0,0
4.84,8.75,13.59,6,0,0
8.45,5.14,13.59,10,0,0
12.69,0.39,13.08,7,0,0
11.32,1.47,12.79,10,0,0
10.46,2.27,12.73,6,0,0
8.01,4.31,12.32,5,1,0
4.68,6.85,11.53,9,0,0
8.94,2.46,11.39,7,0,0
3.23,8.16,11.39,9,0,0
5.86,5.29,11.14,5,0,0
18.61,-7.56,11.05,9,0,0
-1.85,12.7,10.85,6,0,0
3.7,7.1,10.8,6,0,0
3.84,6.32,10.16,3,0,0
8.01,17.62,25.62,9,1,0
7.59,12.39,19.98,7,1,0
3.69,15.13,18.82,10,0,0
4.71,12.85,17.56,10,0,0
7.71,9.56,17.27,7,0,0
2.68,13.25,15.93,9,0,0
11.63,4.09,15.72,10,1,0
2.13,13.17,15.3,10,0,0
9.49,5.52,15.01,8,0,0
14.64,0.34,14.98,6,1,0
3.39,9.96,13.36,8,0,0
0.01,12.54,12.54,7,0,0
2.32,9.86,12.18,7,0,0
7.61,4.42,12.03,3,0,0
-1.04,13.02,11.97,10,0,0
8.81,3.06,11.87,8,0,0
8.39,2.77,11.16,6,0,0
4.26,6.74,11,9,0,0
-2.62,13.6,10.98,9,0,0
11.58,-0.99,10.59,9,0,0
4.01,5.56,9.57,6,0,0
5.7,3.33,9.03,7,0,0
2,6.96,8.97,5,1,0
-0.86,9.68,8.83,1,0,0
8.27,14.34,22.61,9,0,0
9.97,12.5,22.47,10,0,0
9.81,12.01,21.82,9,1,0
11.03,10.59,21.62,9,0,0
5.99,14.63,20.62,5,1,0
10.24,9.17,19.41,0,0,0
17.63,1.42,19.05,8,1,0
5.78,12.17,17.95,10,0,0
14.05,2.85,16.9,4,1,0
5.38,10.84,16.22,6,0,0
7.05,7.94,14.98,5,0,0
2.41,12.3,14.71,8,0,0
5.84,8.83,14.66,9,0,0
2.27,11.56,13.83,9,0,0
3.85,9.59,13.44,9,0,0
15.09,-2,13.09,8,0,0
7.47,4.91,12.37,6,1,0
8.62,3.54,12.17,9,0,0
2.48,9.37,11.85,10,0,0
2.88,8.9,11.77,10,0,0
10.47,0.95,11.42,5,0,0
2.92,8.44,11.36,9,0,0
5.73,5.11,10.84,6,0,0
-2.54,13.1,10.56,5,0,0